,Dates,HE_HL,HE_LL,LE_HL,LE_LL
4474,4/1/2015,-3.286827311,-4.513494895,-3.347831707,-4.745227
4475,4/2/2015,-3.294985868,-4.528086315,-3.354564382,-4.763729876
4476,4/3/2015,-3.303144424,-4.542677735,-3.361297058,-4.782232751
4477,4/4/2015,-3.311302981,-4.557269155,-3.368029734,-4.800735627
4478,4/5/2015,-3.319461537,-4.571860575,-3.374762409,-4.819238503
4479,4/6/2015,-3.327620094,-4.586451994,-3.381495085,-4.837741379
4480,4/7/2015,-3.33577865,-4.601043414,-3.388227761,-4.856244255
4481,4/8/2015,-3.343937207,-4.615634834,-3.394960436,-4.874747131
4482,4/9/2015,-3.352095763,-4.630226254,-3.401693112,-4.893250007
4483,4/10/2015,-3.36025432,-4.644817674,-3.408425788,-4.911752883
4484,4/11/2015,-3.371233109,-4.660629881,-3.41921475,-4.931333976
4485,4/12/2015,-3.382211898,-4.676442088,-3.430003713,-4.95091507
4486,4/13/2015,-3.393190687,-4.692254294,-3.440792675,-4.970496164
4487,4/14/2015,-3.404169476,-4.708066501,-3.451581637,-4.990077258
4488,4/15/2015,-3.415148264,-4.723878708,-3.4623706,-5.009658351
4489,4/16/2015,-3.426127053,-4.739690915,-3.473159562,-5.029239445
4490,4/17/2015,-3.437105842,-4.755503122,-3.483948525,-5.048820539
4491,4/18/2015,-3.448084631,-4.771315328,-3.494737487,-5.068401632
4492,4/19/2015,-3.45906342,-4.787127535,-3.50552645,-5.087982726
4493,4/20/2015,-3.470042209,-4.802939742,-3.516315412,-5.10756382
4494,4/21/2015,-3.468754658,-4.809241333,-3.515720749,-5.116285242
4495,4/22/2015,-3.467467106,-4.815542924,-3.515126086,-5.125006665
4496,4/23/2015,-3.466179554,-4.821844516,-3.514531423,-5.133728087
4497,4/24/2015,-3.464892003,-4.828146107,-3.51393676,-5.14244951
4498,4/25/2015,-3.463604451,-4.834447698,-3.513342097,-5.151170933
4499,4/26/2015,-3.462316899,-4.84074929,-3.512747434,-5.159892355
4500,4/27/2015,-3.461029348,-4.847050881,-3.512152771,-5.168613778
4501,4/28/2015,-3.459741796,-4.853352472,-3.511558108,-5.1773352
4502,4/29/2015,-3.458454245,-4.859654063,-3.510963445,-5.186056623
4503,4/30/2015,-3.457166693,-4.865955655,-3.510368782,-5.194778045
4504,5/1/2015,-3.455879141,-4.872257246,-3.509774119,-5.203499468
4505,5/2/2015,-3.459031768,-4.884675845,-3.51932462,-5.218107745
4506,5/3/2015,-3.462184394,-4.897094444,-3.528875121,-5.232716023
4507,5/4/2015,-3.46533702,-4.909513043,-3.538425622,-5.247324301
4508,5/5/2015,-3.468489646,-4.921931642,-3.547976123,-5.261932579
4509,5/6/2015,-3.471642273,-4.934350241,-3.557526624,-5.276540857
4510,5/7/2015,-3.474794899,-4.94676884,-3.567077125,-5.291149134
4511,5/8/2015,-3.477947525,-4.959187439,-3.576627626,-5.305757412
4512,5/9/2015,-3.481100151,-4.971606038,-3.586178127,-5.32036569
4513,5/10/2015,-3.484252778,-4.984024637,-3.595728628,-5.334973968
4514,5/11/2015,-3.469644109,-4.978442955,-3.590107355,-5.330307925
4515,5/12/2015,-3.455035441,-4.972861273,-3.584486083,-5.325641882
4516,5/13/2015,-3.440426773,-4.967279591,-3.578864811,-5.32097584
4517,5/14/2015,-3.425818105,-4.961697909,-3.573243539,-5.316309797
4518,5/15/2015,-3.411209437,-4.956116227,-3.567622266,-5.311643754
4519,5/16/2015,-3.396600769,-4.950534545,-3.562000994,-5.306977712
4520,5/17/2015,-3.381992101,-4.944952862,-3.556379722,-5.302311669
4521,5/18/2015,-3.367383432,-4.93937118,-3.550758449,-5.297645626
4522,5/19/2015,-3.352774764,-4.933789498,-3.545137177,-5.292979584
4523,5/20/2015,-3.338166096,-4.928207816,-3.539515905,-5.288313541
4524,5/21/2015,-3.332196745,-4.923472967,-3.542630339,-5.284251939
4525,5/22/2015,-3.326227393,-4.918738118,-3.545744773,-5.280190336
4526,5/23/2015,-3.320258042,-4.914003269,-3.548859207,-5.276128734
4527,5/24/2015,-3.31428869,-4.909268421,-3.551973641,-5.272067132
4528,5/25/2015,-3.308319339,-4.904533572,-3.555088075,-5.26800553
4529,5/26/2015,-3.302349987,-4.899798723,-3.558202509,-5.263943927
4530,5/27/2015,-3.296380636,-4.895063874,-3.561316943,-5.259882325
4531,5/28/2015,-3.290411284,-4.890329025,-3.564431377,-5.255820723
4532,5/29/2015,-3.284441933,-4.885594176,-3.567545811,-5.251759121
4533,5/30/2015,-3.278472581,-4.880859328,-3.570660245,-5.247697518
4534,5/31/2015,-3.27250323,-4.876124479,-3.573774679,-5.243635916
4535,6/1/2015,-3.266533878,-4.87138963,-3.576889113,-5.239574314
4536,6/2/2015,-3.263099553,-4.866366675,-3.584467586,-5.233725014
4537,6/3/2015,-3.259665228,-4.861343719,-3.592046059,-5.227875714
4538,6/4/2015,-3.256230903,-4.856320764,-3.599624532,-5.222026414
4539,6/5/2015,-3.252796578,-4.851297808,-3.607203005,-5.216177114
4540,6/6/2015,-3.249362253,-4.846274853,-3.614781478,-5.210327814
4541,6/7/2015,-3.245927927,-4.841251897,-3.622359951,-5.204478514
4542,6/8/2015,-3.242493602,-4.836228942,-3.629938423,-5.198629214
4543,6/9/2015,-3.239059277,-4.831205986,-3.637516896,-5.192779914
4544,6/10/2015,-3.235624952,-4.826183031,-3.645095369,-5.186930614
4545,6/11/2015,-3.230946835,-4.820663041,-3.649010009,-5.18149859
4546,6/12/2015,-3.226268718,-4.81514305,-3.652924648,-5.176066566
4547,6/13/2015,-3.221590602,-4.80962306,-3.656839287,-5.170634543
4548,6/14/2015,-3.216912485,-4.804103069,-3.660753926,-5.165202519
4549,6/15/2015,-3.212234368,-4.798583079,-3.664668566,-5.159770495
4550,6/16/2015,-3.207556251,-4.793063089,-3.668583205,-5.154338471
4551,6/17/2015,-3.202878134,-4.787543098,-3.672497844,-5.148906447
4552,6/18/2015,-3.198200017,-4.782023108,-3.676412483,-5.143474423
4553,6/19/2015,-3.193521901,-4.776503117,-3.680327123,-5.138042399
4554,6/20/2015,-3.188843784,-4.770983127,-3.684241762,-5.132610375
4555,6/21/2015,-3.187980082,-4.764276998,-3.686424572,-5.124572924
4556,6/22/2015,-3.187116381,-4.75757087,-3.688607382,-5.116535472
4557,6/23/2015,-3.186252679,-4.750864741,-3.690790192,-5.108498021
4558,6/24/2015,-3.185388978,-4.744158613,-3.692973001,-5.100460569
4559,6/25/2015,-3.184525276,-4.737452484,-3.695155811,-5.092423118
4560,6/26/2015,-3.183661575,-4.730746355,-3.697338621,-5.084385666
4561,6/27/2015,-3.182797873,-4.724040227,-3.699521431,-5.076348215
4562,6/28/2015,-3.181934172,-4.717334098,-3.701704241,-5.068310763
4563,6/29/2015,-3.18107047,-4.71062797,-3.703887051,-5.060273312
4564,6/30/2015,-3.180206769,-4.703921841,-3.706069861,-5.05223586
4565,7/1/2015,-3.179343067,-4.697215713,-3.70825267,-5.044198409
4566,7/2/2015,-3.161494738,-4.672824216,-3.706403551,-5.022758278
4567,7/3/2015,-3.14364641,-4.648432719,-3.704554431,-5.001318147
4568,7/4/2015,-3.125798081,-4.624041222,-3.702705311,-4.979878016
4569,7/5/2015,-3.107949752,-4.599649725,-3.700856191,-4.958437885
4570,7/6/2015,-3.090101423,-4.575258228,-3.699007072,-4.936997753
4571,7/7/2015,-3.072253094,-4.550866732,-3.697157952,-4.915557622
4572,7/8/2015,-3.054404765,-4.526475235,-3.695308832,-4.894117491
4573,7/9/2015,-3.036556436,-4.502083738,-3.693459712,-4.87267736
4574,7/10/2015,-3.018708108,-4.477692241,-3.691610593,-4.851237229
4575,7/11/2015,-3.003152786,-4.450939658,-3.686430024,-4.826189872
4576,7/12/2015,-2.987597465,-4.424187075,-3.681249456,-4.801142515
4577,7/13/2015,-2.972042144,-4.397434492,-3.676068888,-4.776095158
4578,7/14/2015,-2.956486823,-4.370681909,-3.67088832,-4.751047801
4579,7/15/2015,-2.940931502,-4.343929326,-3.665707752,-4.726000444
4580,7/16/2015,-2.925376181,-4.317176743,-3.660527184,-4.700953087
4581,7/17/2015,-2.90982086,-4.290424159,-3.655346616,-4.67590573
4582,7/18/2015,-2.894265539,-4.263671576,-3.650166048,-4.650858373
4583,7/19/2015,-2.878710218,-4.236918993,-3.64498548,-4.625811016
4584,7/20/2015,-2.863154897,-4.21016641,-3.639804911,-4.600763658
4585,7/21/2015,-2.83893566,-4.180969167,-3.629692037,-4.572484306
4586,7/22/2015,-2.814716424,-4.151771923,-3.619579162,-4.544204953
4587,7/23/2015,-2.790497187,-4.12257468,-3.609466287,-4.515925601
4588,7/24/2015,-2.766277951,-4.093377436,-3.599353412,-4.487646248
4589,7/25/2015,-2.742058715,-4.064180192,-3.589240537,-4.459366896
4590,7/26/2015,-2.717839478,-4.034982949,-3.579127662,-4.431087543
4591,7/27/2015,-2.693620242,-4.005785705,-3.569014787,-4.40280819
4592,7/28/2015,-2.669401005,-3.976588462,-3.558901912,-4.374528838
4593,7/29/2015,-2.645181769,-3.947391218,-3.548789037,-4.346249485
4594,7/30/2015,-2.620962532,-3.918193975,-3.538676162,-4.317970133
4595,7/31/2015,-2.596743296,-3.888996731,-3.528563287,-4.28969078
4596,8/1/2015,-2.57252406,-3.859799488,-3.518450412,-4.261411428
4597,8/2/2015,-2.561160589,-3.829920723,-3.506912385,-4.22897525
4598,8/3/2015,-2.549797119,-3.800041959,-3.495374357,-4.196539072
4599,8/4/2015,-2.538433648,-3.770163195,-3.483836329,-4.164102894
4600,8/5/2015,-2.527070178,-3.74028443,-3.472298302,-4.131666716
4601,8/6/2015,-2.515706708,-3.710405666,-3.460760274,-4.099230538
4602,8/7/2015,-2.504343237,-3.680526902,-3.449222246,-4.06679436
4603,8/8/2015,-2.492979767,-3.650648137,-3.437684219,-4.034358182
4604,8/9/2015,-2.481616296,-3.620769373,-3.426146191,-4.001922004
4605,8/10/2015,-2.470252826,-3.590890608,-3.414608163,-3.969485826
4606,8/11/2015,-2.459657379,-3.57466381,-3.403205231,-3.950153347
4607,8/12/2015,-2.449061931,-3.558437012,-3.3918023,-3.930820867
4608,8/13/2015,-2.438466484,-3.542210214,-3.380399368,-3.911488387
4609,8/14/2015,-2.427871037,-3.525983416,-3.368996436,-3.892155908
4610,8/15/2015,-2.417275589,-3.509756618,-3.357593504,-3.872823428
4611,8/16/2015,-2.406680142,-3.49352982,-3.346190572,-3.853490948
4612,8/17/2015,-2.396084695,-3.477303022,-3.33478764,-3.834158468
4613,8/18/2015,-2.385489248,-3.461076223,-3.323384708,-3.814825989
4614,8/19/2015,-2.3748938,-3.444849425,-3.311981776,-3.795493509
4615,8/20/2015,-2.364298353,-3.428622627,-3.300578844,-3.776161029
4616,8/21/2015,-2.361291315,-3.423782858,-3.294026285,-3.769023891
4617,8/22/2015,-2.358284276,-3.418943089,-3.287473727,-3.761886753
4618,8/23/2015,-2.355277237,-3.41410332,-3.280921168,-3.754749616
4619,8/24/2015,-2.352270199,-3.409263551,-3.274368609,-3.747612478
4620,8/25/2015,-2.34926316,-3.404423782,-3.26781605,-3.74047534
4621,8/26/2015,-2.346256122,-3.399584013,-3.261263492,-3.733338202
4622,8/27/2015,-2.343249083,-3.394744244,-3.254710933,-3.726201064
4623,8/28/2015,-2.340242044,-3.389904475,-3.248158374,-3.719063926
4624,8/29/2015,-2.337235006,-3.385064706,-3.241605815,-3.711926788
4625,8/30/2015,-2.334227967,-3.380224937,-3.235053256,-3.70478965
4626,8/31/2015,-2.331220929,-3.375385168,-3.228500698,-3.697652512
4627,9/1/2015,-2.32821389,-3.370545399,-3.221948139,-3.690515374
4628,9/2/2015,-2.33134254,-3.367369069,-3.216582118,-3.682564942
4629,9/3/2015,-2.334471189,-3.364192739,-3.211216098,-3.67461451
4630,9/4/2015,-2.337599839,-3.361016408,-3.205850078,-3.666664077
4631,9/5/2015,-2.340728488,-3.357840078,-3.200484057,-3.658713645
4632,9/6/2015,-2.343857138,-3.354663748,-3.195118037,-3.650763213
4633,9/7/2015,-2.346985788,-3.351487418,-3.189752016,-3.64281278
4634,9/8/2015,-2.350114437,-3.348311088,-3.184385996,-3.634862348
4635,9/9/2015,-2.353243087,-3.345134757,-3.179019976,-3.626911916
4636,9/10/2015,-2.356371737,-3.341958427,-3.173653955,-3.618961484
4637,9/11/2015,-2.358271508,-3.333279379,-3.170772387,-3.607503251
4638,9/12/2015,-2.360171279,-3.32460033,-3.167890819,-3.596045019
4639,9/13/2015,-2.36207105,-3.315921281,-3.165009251,-3.584586787
4640,9/14/2015,-2.363970821,-3.307242233,-3.162127683,-3.573128554
4641,9/15/2015,-2.365870592,-3.298563184,-3.159246115,-3.561670322
4642,9/16/2015,-2.367770363,-3.289884135,-3.156364547,-3.55021209
4643,9/17/2015,-2.369670134,-3.281205087,-3.15348298,-3.538753857
4644,9/18/2015,-2.371569905,-3.272526038,-3.150601412,-3.527295625
4645,9/19/2015,-2.373469676,-3.26384699,-3.147719844,-3.515837393
4646,9/20/2015,-2.375369447,-3.255167941,-3.144838276,-3.50437916
4647,9/21/2015,-2.382208718,-3.251832473,-3.14694661,-3.498945758
4648,9/22/2015,-2.38904799,-3.248497006,-3.149054945,-3.493512356
4649,9/23/2015,-2.395887261,-3.245161538,-3.15116328,-3.488078953
4650,9/24/2015,-2.402726533,-3.241826071,-3.153271615,-3.482645551
4651,9/25/2015,-2.409565804,-3.238490603,-3.155379949,-3.477212149
4652,9/26/2015,-2.416405075,-3.235155136,-3.157488284,-3.471778746
4653,9/27/2015,-2.423244347,-3.231819668,-3.159596619,-3.466345344
4654,9/28/2015,-2.430083618,-3.228484201,-3.161704953,-3.460911942
4655,9/29/2015,-2.436922889,-3.225148733,-3.163813288,-3.455478539
4656,9/30/2015,-2.443762161,-3.221813266,-3.165921623,-3.450045137
4657,10/1/2015,-2.450601432,-3.218477798,-3.168029958,-3.444611735
4658,10/2/2015,-2.447800747,-3.204563619,-3.163879893,-3.424750249
4659,10/3/2015,-2.445000061,-3.19064944,-3.159729829,-3.404888764
4660,10/4/2015,-2.442199376,-3.176735261,-3.155579765,-3.385027278
4661,10/5/2015,-2.439398691,-3.162821082,-3.151429701,-3.365165793
4662,10/6/2015,-2.436598006,-3.148906903,-3.147279636,-3.345304307
4663,10/7/2015,-2.433797321,-3.134992724,-3.143129572,-3.325442822
4664,10/8/2015,-2.430996635,-3.121078544,-3.138979508,-3.305581336
4665,10/9/2015,-2.42819595,-3.107164365,-3.134829444,-3.285719851
4666,10/10/2015,-2.425395265,-3.093250186,-3.13067938,-3.265858365
4667,10/11/2015,-2.409410387,-3.072427934,-3.118206819,-3.240155496
4668,10/12/2015,-2.393425508,-3.051605682,-3.105734259,-3.214452627
4669,10/13/2015,-2.37744063,-3.03078343,-3.093261699,-3.188749758
4670,10/14/2015,-2.361455752,-3.009961178,-3.080789139,-3.163046889
4671,10/15/2015,-2.345470874,-2.989138926,-3.068316578,-3.137344019
4672,10/16/2015,-2.329485995,-2.968316674,-3.055844018,-3.11164115
4673,10/17/2015,-2.313501117,-2.947494422,-3.043371458,-3.085938281
4674,10/18/2015,-2.297516239,-2.92667217,-3.030898898,-3.060235412
4675,10/19/2015,-2.281531361,-2.905849918,-3.018426338,-3.034532543
4676,10/20/2015,-2.265546482,-2.885027666,-3.005953777,-3.008829673
4677,10/21/2015,-2.260064218,-2.869711993,-3.004915409,-2.99201042
4678,10/22/2015,-2.254581953,-2.854396321,-3.003877041,-2.975191167
4679,10/23/2015,-2.249099688,-2.839080649,-3.002838672,-2.958371914
4680,10/24/2015,-2.243617423,-2.823764977,-3.001800304,-2.941552661
4681,10/25/2015,-2.238135158,-2.808449305,-3.000761936,-2.924733408
4682,10/26/2015,-2.232652893,-2.793133632,-2.999723568,-2.907914155
4683,10/27/2015,-2.227170629,-2.77781796,-2.998685199,-2.891094902
4684,10/28/2015,-2.221688364,-2.762502288,-2.997646831,-2.874275649
4685,10/29/2015,-2.216206099,-2.747186616,-2.996608463,-2.857456396
4686,10/30/2015,-2.210723834,-2.731870944,-2.995570094,-2.840637143
4687,10/31/2015,-2.205241569,-2.716555271,-2.994531726,-2.82381789
4688,11/1/2015,-2.199759304,-2.701239599,-2.993493358,-2.806998637
4689,11/2/2015,-2.170395364,-2.665730857,-2.968466429,-2.768205689
4690,11/3/2015,-2.141031425,-2.630222114,-2.9434395,-2.729412741
4691,11/4/2015,-2.111667485,-2.594713371,-2.918412571,-2.690619793
4692,11/5/2015,-2.082303545,-2.559204629,-2.893385642,-2.651826845
4693,11/6/2015,-2.052939605,-2.523695886,-2.868358713,-2.613033896
4694,11/7/2015,-2.023575665,-2.488187144,-2.843331784,-2.574240948
4695,11/8/2015,-1.994211725,-2.452678401,-2.818304855,-2.535448
4696,11/9/2015,-1.964847785,-2.417169659,-2.793277926,-2.496655052
4697,11/10/2015,-1.935483845,-2.381660916,-2.768250997,-2.457862104
4698,11/11/2015,-1.92919614,-2.363134225,-2.758785199,-2.435345972
4699,11/12/2015,-1.922908434,-2.344607534,-2.749319402,-2.412829839
4700,11/13/2015,-1.916620729,-2.326080844,-2.739853604,-2.390313707
4701,11/14/2015,-1.910333023,-2.307554153,-2.730387806,-2.367797574
4702,11/15/2015,-1.904045318,-2.289027462,-2.720922008,-2.345281442
4703,11/16/2015,-1.897757612,-2.270500771,-2.71145621,-2.32276531
4704,11/17/2015,-1.891469907,-2.25197408,-2.701990412,-2.300249177
4705,11/18/2015,-1.885182201,-2.23344739,-2.692524614,-2.277733045
4706,11/19/2015,-1.878894496,-2.214920699,-2.683058816,-2.255216913
4707,11/20/2015,-1.87260679,-2.196394008,-2.673593019,-2.23270078
4708,11/21/2015,-1.870577336,-2.188848372,-2.667154772,-2.221462156
4709,11/22/2015,-1.868547883,-2.181302736,-2.660716526,-2.210223532
4710,11/23/2015,-1.866518429,-2.173757099,-2.65427828,-2.198984907
4711,11/24/2015,-1.864488975,-2.166211463,-2.647840034,-2.187746283
4712,11/25/2015,-1.862459521,-2.158665827,-2.641401788,-2.176507659
4713,11/26/2015,-1.860430067,-2.15112019,-2.634963542,-2.165269034
4714,11/27/2015,-1.858400613,-2.143574554,-2.628525296,-2.15403041
4715,11/28/2015,-1.856371159,-2.136028918,-2.622087049,-2.142791786
4716,11/29/2015,-1.854341705,-2.128483282,-2.615648803,-2.131553161
4717,11/30/2015,-1.852312251,-2.120937645,-2.609210557,-2.120314537
4718,12/1/2015,-1.850282797,-2.113392009,-2.602772311,-2.109075912
4719,12/2/2015,-1.86202477,-2.12530302,-2.611901592,-2.120870657
4720,12/3/2015,-1.873766744,-2.13721403,-2.621030873,-2.132665401
4721,12/4/2015,-1.885508717,-2.149125041,-2.630160154,-2.144460145
4722,12/5/2015,-1.89725069,-2.161036051,-2.639289435,-2.156254889
4723,12/6/2015,-1.908992664,-2.172947061,-2.648418715,-2.168049633
4724,12/7/2015,-1.920734637,-2.184858072,-2.657547996,-2.179844377
4725,12/8/2015,-1.932476611,-2.196769082,-2.666677277,-2.191639121
4726,12/9/2015,-1.944218584,-2.208680093,-2.675806558,-2.203433865
4727,12/10/2015,-1.955960558,-2.220591103,-2.684935839,-2.215228609
4728,12/11/2015,-1.960795808,-2.228373588,-2.68969228,-2.221943382
4729,12/12/2015,-1.965631058,-2.236156073,-2.694448721,-2.228658155
4730,12/13/2015,-1.970466308,-2.243938558,-2.699205162,-2.235372929
4731,12/14/2015,-1.975301559,-2.251721043,-2.703961603,-2.242087702
4732,12/15/2015,-1.980136809,-2.259503527,-2.708718044,-2.248802475
4733,12/16/2015,-1.984972059,-2.267286012,-2.713474485,-2.255517248
4734,12/17/2015,-1.989807309,-2.275068497,-2.718230927,-2.262232021
4735,12/18/2015,-1.99464256,-2.282850982,-2.722987368,-2.268946794
4736,12/19/2015,-1.99947781,-2.290633467,-2.727743809,-2.275661567
4737,12/20/2015,-2.00431306,-2.298415951,-2.73250025,-2.282376341
4738,12/21/2015,-1.992974476,-2.294521722,-2.718277529,-2.276941775
4739,12/22/2015,-1.981635891,-2.290627493,-2.704054808,-2.27150721
4740,12/23/2015,-1.970297306,-2.286733263,-2.689832087,-2.266072645
4741,12/24/2015,-1.958958721,-2.282839034,-2.675609366,-2.26063808
4742,12/25/2015,-1.947620136,-2.278944805,-2.661386645,-2.255203515
4743,12/26/2015,-1.936281552,-2.275050576,-2.647163925,-2.24976895
4744,12/27/2015,-1.924942967,-2.271156346,-2.632941204,-2.244334385
4745,12/28/2015,-1.913604382,-2.267262117,-2.618718483,-2.23889982
4746,12/29/2015,-1.902265797,-2.263367888,-2.604495762,-2.233465255
4747,12/30/2015,-1.890927213,-2.259473658,-2.590273041,-2.22803069
4748,12/31/2015,-1.879588628,-2.255579429,-2.57605032,-2.222596125
4749,1/1/2016,-1.868250043,-2.2516852,-2.561827599,-2.21716156
4750,1/2/2016,-1.853703853,-2.238779735,-2.543159333,-2.201166914
4751,1/3/2016,-1.839157663,-2.22587427,-2.524491066,-2.185172268
4752,1/4/2016,-1.824611473,-2.212968805,-2.505822799,-2.169177622
4753,1/5/2016,-1.810065283,-2.20006334,-2.487154532,-2.153182977
4754,1/6/2016,-1.795519093,-2.187157876,-2.468486265,-2.137188331
4755,1/7/2016,-1.780972903,-2.174252411,-2.449817999,-2.121193685
4756,1/8/2016,-1.766426712,-2.161346946,-2.431149732,-2.105199039
4757,1/9/2016,-1.751880522,-2.148441481,-2.412481465,-2.089204394
4758,1/10/2016,-1.737334332,-2.135536016,-2.393813198,-2.073209748
4759,1/11/2016,-1.720348077,-2.117977124,-2.370055328,-2.051549839
4760,1/12/2016,-1.703361821,-2.100418232,-2.346297459,-2.029889931
4761,1/13/2016,-1.686375566,-2.08285934,-2.322539589,-2.008230022
4762,1/14/2016,-1.669389311,-2.065300447,-2.298781719,-1.986570114
4763,1/15/2016,-1.652403055,-2.047741555,-2.275023849,-1.964910205
4764,1/16/2016,-1.6354168,-2.030182663,-2.251265979,-1.943250297
4765,1/17/2016,-1.618430545,-2.012623771,-2.22750811,-1.921590389
4766,1/18/2016,-1.601444289,-1.995064878,-2.20375024,-1.89993048
4767,1/19/2016,-1.584458034,-1.977505986,-2.17999237,-1.878270572
4768,1/20/2016,-1.567471778,-1.959947094,-2.1562345,-1.856610663
4769,1/21/2016,-1.555370367,-1.941075964,-2.141020519,-1.8310258
4770,1/22/2016,-1.543268955,-1.922204834,-2.125806537,-1.805440937
4771,1/23/2016,-1.531167544,-1.903333704,-2.110592555,-1.779856073
4772,1/24/2016,-1.519066132,-1.884462574,-2.095378574,-1.75427121
4773,1/25/2016,-1.506964721,-1.865591444,-2.080164592,-1.728686347
4774,1/26/2016,-1.494863309,-1.846720314,-2.064950611,-1.703101484
4775,1/27/2016,-1.482761898,-1.827849184,-2.049736629,-1.67751662
4776,1/28/2016,-1.470660486,-1.808978054,-2.034522647,-1.651931757
4777,1/29/2016,-1.458559074,-1.790106924,-2.019308666,-1.626346894
4778,1/30/2016,-1.446457663,-1.771235794,-2.004094684,-1.600762031
4779,1/31/2016,-1.434356251,-1.752364664,-1.988880703,-1.575177168
4780,2/1/2016,-1.42225484,-1.733493534,-1.973666721,-1.549592304
4781,2/2/2016,-1.409029684,-1.721611434,-1.962785789,-1.536217505
4782,2/3/2016,-1.395804529,-1.709729334,-1.951904857,-1.522842705
4783,2/4/2016,-1.382579373,-1.697847234,-1.941023925,-1.509467905
