"","Dates","LE_LL","LE_HL","HE_LL","HE_HL"
"6018",2017-06-23,450.045596329044,303.120305157728,693.952470381961,982.852621420914
"6019",2017-06-24,450.045596329044,303.120305157728,691.248134277715,977.018034954748
"6020",2017-06-25,449.978309095001,303.061062849058,678.165680896452,962.003832782651
"6021",2017-06-26,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6022",2017-06-27,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6023",2017-06-28,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6024",2017-06-29,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6025",2017-06-30,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6026",2017-07-01,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6027",2017-07-02,446.292681818189,295.64678992281,672.114169275451,949.038181410287
"6028",2017-07-03,446.292681818189,295.64678992281,672.114169275451,949.031080324239
"6029",2017-07-04,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6030",2017-07-05,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6031",2017-07-06,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6032",2017-07-07,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6033",2017-07-08,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6034",2017-07-09,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6035",2017-07-10,448.957609662454,303.702505346905,674.787435584327,957.086795748335
"6036",2017-07-11,448.908673492241,303.654958944668,674.787435584327,957.086795748335
"6037",2017-07-12,452.590156513561,312.591729505581,678.630414632441,966.023566309248
"6038",2017-07-13,452.590156513562,312.59172950558,678.630414632441,966.023566309247
"6039",2017-07-14,452.590156513562,312.591729505581,678.63041463244,966.023566309248
"6040",2017-07-15,452.590156513562,312.591729505581,678.630414632441,966.023566309248
"6041",2017-07-16,452.590156513562,312.591729505581,678.630414632441,966.023566309248
"6042",2017-07-17,452.590156513562,312.591729505581,678.630414632441,966.023566309248
"6043",2017-07-18,452.590156513562,312.591729505581,678.630414632441,966.023566309247
"6044",2017-07-19,452.590156513562,312.591729505581,678.630414632441,966.023566309247
"6045",2017-07-20,454.333950770477,312.949130041637,680.683959474458,966.380966845304
"6046",2017-07-21,454.333950770477,312.949130041637,680.683959474458,966.380966845304
"6047",2017-07-22,453.348046515158,311.2977189051,680.683959474458,966.380966845304
"6048",2017-07-23,450.337940132179,306.717245983666,680.617682233389,965.632846544552
"6049",2017-07-24,450.317993323669,306.566470494218,680.617682233389,965.632846544552
"6050",2017-07-25,450.336610344945,306.716228948324,680.617682233389,965.544291824419
"6051",2017-07-26,449.917195451328,306.240764925949,680.617682233389,965.484976870367
"6052",2017-07-27,448.978099706647,304.412898157579,680.617682233389,965.484976870367
"6053",2017-07-28,455.57022336671,317.993175482242,688.11201365587,979.231285214607
"6054",2017-07-29,455.528734005008,317.529915883971,688.11201365587,979.232120636495
"6055",2017-07-30,455.528734005008,317.529915883971,688.11201365587,979.232120636495
"6056",2017-07-31,455.528734005008,317.529915883971,688.11201365587,979.232120636495
"6057",2017-08-01,455.528734005008,317.529915883971,688.11201365587,979.232120636495
"6058",2017-08-02,455.528734005008,317.52991588397,688.112013655869,980.631034588041
"6059",2017-08-03,455.528734005008,317.52991588397,688.11201365587,980.63103458804
"6060",2017-08-04,456.552138260327,319.309981991268,688.11201365587,980.676982791883
"6061",2017-08-05,459.369944238206,327.168113645557,691.638972508081,988.873369504106
"6062",2017-08-06,459.369944238206,327.168113645557,691.638972508081,989.198348618559
"6063",2017-08-07,459.369944238206,327.168113645557,691.638972508081,989.382141433931
"6064",2017-08-08,459.369944238206,327.168113645557,691.638972508081,989.382141433931
"6065",2017-08-09,459.369944238206,327.168113645557,691.638972508081,989.382141433931
"6066",2017-08-10,459.369944238206,327.168113645557,691.638972508081,989.38214143393
"6067",2017-08-11,459.369944238206,327.168113645557,691.638972508081,989.38214143393
"6068",2017-08-12,459.369944238206,327.168113645557,691.638972508081,989.38214143393
"6069",2017-08-13,456.415932419344,322.603722373941,689.688768817344,984.817750162314
"6070",2017-08-14,456.415932419344,322.603722373941,689.688768817344,984.817750162314
"6071",2017-08-15,456.415932419344,322.603722373941,689.688768817344,984.817750162314
"6072",2017-08-16,456.415932419344,322.603722373941,689.688768817344,985.062528775514
"6073",2017-08-17,456.415932419344,322.603722373941,689.688768817344,985.062528775514
"6074",2017-08-18,456.415932419345,322.603722373941,689.688768817344,985.062528775513
"6075",2017-08-19,454.561943057642,319.412011211978,689.688768817343,985.156513737919
"6076",2017-08-20,452.023113270408,315.924088506664,689.688768817344,985.151918917535
"6077",2017-08-21,455.597812082339,324.543413824279,693.942867760388,993.145095530054
"6078",2017-08-22,455.597812082339,324.543413824279,693.94713646405,993.569072138241
"6079",2017-08-23,455.597812082339,324.543413824279,693.947136464049,993.569072138241
"6080",2017-08-24,455.597812082339,324.543413824279,693.947136464049,993.569072138241
"6081",2017-08-25,455.597812082339,324.543413824279,693.947136464049,993.569072138241
"6082",2017-08-26,455.597812082339,324.543413824279,693.947136464049,993.56907213824
"6083",2017-08-27,455.597812082339,324.543413824279,693.947136464049,993.56907213824
"6084",2017-08-28,455.597812082339,324.543413824279,693.947136464049,993.56907213824
"6085",2017-08-29,460.501793433746,334.781529448215,699.522640785792,1003.80718776218
"6086",2017-08-30,460.507644497576,334.906370536443,699.522640785792,1003.80718776218
"6087",2017-08-31,460.519612582682,335.130372570514,699.522640785792,1003.80718776218
"6088",2017-09-01,460.68982534864,335.408531736545,699.513204704013,1003.69482351823
"6089",2017-09-02,460.68982534864,335.408531736545,699.202937348362,1003.66391290837
"6090",2017-09-03,460.68982534864,335.408531736545,698.754498795228,1003.38780597437
"6091",2017-09-04,466.805516838001,343.914761078014,698.754498795228,1003.38780597437
"6092",2017-09-05,466.805516838001,343.914761078014,698.754498795228,1003.75163220662
"6093",2017-09-06,466.020038270556,340.576051632516,699.640236802085,1001.5160973643
"6094",2017-09-07,466.020038270556,340.576051632516,699.640236802085,1001.5160973643
"6095",2017-09-08,466.020038270556,340.576051632516,699.640236802085,1001.78009068092
"6096",2017-09-09,466.017378696088,340.204325215023,699.640236802085,1001.87240479955
"6097",2017-09-10,466.037059547151,340.248566252399,699.640236802085,1001.87240479955
"6098",2017-09-11,466.104612738641,340.355354963307,699.640236802085,1002.03948917716
"6099",2017-09-12,469.689719121619,345.748693381817,699.963984274563,1002.99646494993
"6100",2017-09-13,469.695836142896,345.982357251637,699.965332286246,1003.14600546789
"6101",2017-09-14,468.232526400475,345.306337359015,699.684631677643,1002.87015265964
"6102",2017-09-15,468.232526400475,345.306337359015,699.684631677644,1002.87015265964
"6103",2017-09-16,468.232526400475,345.306337359015,699.684631677644,1002.87015265964
"6104",2017-09-17,468.232526400475,345.306337359015,699.684631677644,1002.86848181587
"6105",2017-09-18,468.232526400475,345.306337359015,699.684631677644,1002.86848181587
"6106",2017-09-19,468.232526400475,345.306337359015,699.684631677644,1002.86848181587
"6107",2017-09-20,468.232526400475,345.306337359015,699.684631677644,1003.75987697042
"6108",2017-09-21,476.202739166433,353.594666878466,704.563535294808,1013.8384066279
"6109",2017-09-22,475.951194710147,355.05351012469,685.803634309529,992.27097040734
"6110",2017-09-23,475.951194710147,355.102836338777,685.803634309529,992.311906079855
"6111",2017-09-24,475.951194710147,355.127499445819,685.803634309529,992.311906079854
"6112",2017-09-25,475.951194710147,355.176825659905,685.803634309529,992.202048101576
"6113",2017-09-26,475.951194710147,355.176825659905,685.803634309529,992.202048101576
"6114",2017-09-27,475.951194710147,355.201488766948,685.803634309529,992.202048101576
"6115",2017-09-28,475.951194710147,355.226151873991,685.803634309529,992.202048101575
"6116",2017-09-29,475.951194710147,355.226151873991,685.803634309529,992.202048101575
"6117",2017-09-30,476.624291078953,355.994403199474,687.276412637109,992.970299427059
"6118",2017-10-01,476.624291078953,355.994403199474,686.616785587008,992.715913462147
"6119",2017-10-02,476.624291078953,355.994403199474,686.616785587008,992.715913462147
"6120",2017-10-03,476.624291078953,355.994403199474,686.616785587008,992.715913462147
"6121",2017-10-04,476.624291078954,355.994403199474,686.700811648567,993.551753061144
"6122",2017-10-05,476.624291078953,355.994403199474,686.700811648567,993.551753061144
"6123",2017-10-06,476.624291078954,355.994403199474,686.700811648567,993.551753061144
"6124",2017-10-07,476.624291078954,355.994403199474,686.700811648568,993.551753061144
"6125",2017-10-08,478.561046160174,357.117727825489,689.441474577332,994.675077687159
"6126",2017-10-09,478.561046160174,357.117727825489,689.427769791891,994.2001403438
"6127",2017-10-10,473.101737649535,348.168833851423,688.704561524086,992.609914779891
"6128",2017-10-11,473.101737649536,348.168833851423,688.704561524086,992.609914779891
"6129",2017-10-12,473.101737649535,348.168833851423,688.704561524086,992.609914779891
"6130",2017-10-13,473.101737649536,348.168833851423,688.704561524086,992.60573767045
"6131",2017-10-14,473.101737649536,348.168833851423,688.704561524086,992.60573767045
"6132",2017-10-15,473.101737649536,348.193496958466,688.704561524086,992.60573767045
"6133",2017-10-16,473.644470191479,348.474874674952,690.223990552304,992.872077792951
"6134",2017-10-17,473.644470191479,348.474874674952,690.223990552304,992.872077792951
"6135",2017-10-18,473.644470191479,348.474874674952,690.223990552304,992.872077792951
"6136",2017-10-19,473.644470191479,348.474874674952,690.223990552303,993.009504693536
"6137",2017-10-20,476.560693595734,351.290791278054,703.878450224287,1011.13983050807
"6138",2017-10-21,476.560693595734,351.290791278054,703.878450224287,1011.20248714968
"6139",2017-10-22,476.560693595734,351.389443706226,703.878450224287,1011.20248714968
"6140",2017-10-23,476.618938276586,351.603275386877,703.878450224287,1011.20248714968
"6141",2017-10-24,478.737516089477,352.530243122557,706.122851464048,1012.05546556423
"6142",2017-10-25,478.737516089477,352.530243122557,706.122851464048,1012.05546556423
"6143",2017-10-26,478.737516089477,352.530243122557,706.122851464048,1012.05546556423
"6144",2017-10-27,478.737516089477,352.530243122557,706.122851464048,1011.91720324175
"6145",2017-10-28,474.902143749051,347.948498906945,699.099710596827,1000.04376965779
"6146",2017-10-29,463.800016089475,334.83026854844,693.306855058745,991.900077093049
"6147",2017-10-30,463.780069280965,334.727802237735,693.159023110868,991.326977677844
"6148",2017-10-31,463.780069280965,334.727802237735,693.159023110868,991.326977677844
"6149",2017-11-01,461.929351295274,334.089214518337,692.683237934463,990.688389958445
"6150",2017-11-02,461.929351295274,334.089214518337,692.683237934463,990.688389958445
"6151",2017-11-03,462.144776827189,334.333811518083,696.420150987709,997.076443425446
"6152",2017-11-04,462.393712997402,334.704266641398,703.001368691596,1005.96073749395
"6153",2017-11-05,462.719510869743,335.098113577579,707.252098864591,1012.30493131183
"6154",2017-11-06,462.719510869742,335.098113577579,707.853761412333,1012.58062053489
"6155",2017-11-07,462.719510869743,335.098113577579,707.853761412333,1012.58062053489
"6156",2017-11-08,462.719510869743,335.098113577579,707.865668848864,1012.91270073539
"6157",2017-11-09,462.505971039073,334.515185253143,721.933095209296,1029.11882838422
"6158",2017-11-10,462.505971039073,334.515185253143,727.286049601568,1037.5883354853
"6159",2017-11-11,462.505971039073,334.515185253143,729.020491300062,1039.78925444938
"6160",2017-11-12,462.505971039073,334.515185253143,729.020491300062,1039.78925444938
"6161",2017-11-13,462.505971039073,334.515185253143,729.028130032931,1040.57204475849
"6162",2017-11-14,462.505971039073,334.515185253143,736.337049376899,1051.83186096567
"6163",2017-11-15,462.505971039073,334.515185253143,739.131926932504,1061.9204156858
"6164",2017-11-16,463.586290188009,336.358561810478,787.55318058337,1124.00646414027
"6165",2017-11-17,486.085431415511,359.17162555368,857.962174116794,1203.55384556173
"6166",2017-11-18,489.725856947426,364.190694966343,858.001715792822,1204.15367847735
"6167",2017-11-19,489.725856947426,364.215358073386,857.338269376287,1202.5630352025
"6168",2017-11-20,487.737027160192,361.973049403159,837.752558300123,1184.1152490705
"6169",2017-11-21,475.471601628276,351.264938546306,822.25154729136,1170.45192409139
"6170",2017-11-22,468.956176096361,344.36969318653,821.696615815288,1169.92268432531
"6171",2017-11-23,467.097399500616,340.472159497234,821.696615815288,1169.92268432531
"6172",2017-11-24,467.097399500616,340.472159497234,821.69908717004,1170.007061936
"6173",2017-11-25,467.524796789569,340.032259726721,822.753642080007,1169.56340276699
"6174",2017-11-26,467.524796789569,340.032259726721,822.777906290297,1171.86164838102
"6175",2017-11-27,483.279318066165,359.71062229982,865.46134821346,1213.93641864001
"6176",2017-11-28,487.580913810846,367.287281338722,865.46134821346,1213.93641864001
"6177",2017-11-29,487.580913810846,367.411359650443,865.46134821346,1213.93641864001
"6178",2017-11-30,487.580913810846,367.436022757486,865.46134821346,1213.94644370266
"6179",2017-12-01,487.580913810846,367.436022757486,865.46134821346,1213.94644370266
"6180",2017-12-02,487.580913810846,367.436022757486,865.46134821346,1213.94644370266
"6181",2017-12-03,488.740205753396,366.199572983023,867.997154263487,1212.47316998428
"6182",2017-12-04,483.380099370417,359.114904790803,866.278888705185,1209.53875060249
"6183",2017-12-05,483.380099370416,359.114904790803,866.278888705185,1209.53875060249
"6184",2017-12-06,483.380099370417,359.114904790803,866.268104611723,1208.89798201436
"6185",2017-12-07,467.69552490233,343.408573745799,849.401108431089,1188.73674558996
"6186",2017-12-08,466.267599370415,341.396369321695,847.235302994108,1184.66239304192
"6187",2017-12-09,466.267599370415,341.421032428738,847.235302994108,1184.66239304192
"6188",2017-12-10,466.267599370415,341.421032428738,847.235302994108,1184.66239304192
"6189",2017-12-11,466.846136236686,341.413254784044,848.340598192434,1184.65461539723
"6190",2017-12-12,466.846136236686,341.413254784044,848.340598192434,1184.65461539723
"6191",2017-12-13,466.846136236686,341.413254784044,848.340598192434,1184.65461539723
"6192",2017-12-14,466.846136236687,341.413254784044,848.340598192434,1184.65461539723
"6193",2017-12-15,466.846136236687,341.437917891087,848.340598192434,1184.65461539723
"6194",2017-12-16,466.846136236687,341.437917891087,848.340598192434,1184.66589359272
"6195",2017-12-17,466.846136236687,341.437917891087,848.340598192434,1184.66589359272
"6196",2017-12-18,466.835763896261,341.389354453508,848.340598192435,1184.66589359272
"6197",2017-12-19,468.100880601731,342.330438043114,849.748019435928,1185.08818018984
