"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2016.06.25","2016-06-25","0","0","0","0","0","0"
"X2016.06.26","2016-06-26","0","0","0","0","0","0"
"X2016.06.27","2016-06-27","0","0","0","0","0","0"
"X2016.06.28","2016-06-28","0","0","0","0","0","0"
"X2016.06.29","2016-06-29","0","0","0","0","0","0"
"X2016.06.30","2016-06-30","0","0","0","0","0","0"
"X2016.07.01","2016-07-01","0","0","0","0","0","0"
"X2016.07.02","2016-07-02","0","0","0","0","0","0"
"X2016.07.03","2016-07-03","0","0","0","0","0","0"
"X2016.07.04","2016-07-04","0","0","0","0","0","0"
"X2016.07.05","2016-07-05","0","0","0","0","0","0"
"X2016.07.06","2016-07-06","0","0","0","0","0","0"
"X2016.07.07","2016-07-07","0","0","0","0","0","0"
"X2016.07.08","2016-07-08","0","0","0","0","0","0"
"X2016.07.09","2016-07-09","0","0","0","0","0","0"
"X2016.07.10","2016-07-10","0","0","0","0","0","0"
"X2016.07.11","2016-07-11","0","0","0","0","0","0"
"X2016.07.12","2016-07-12","0","0","0","0","0","0"
"X2016.07.13","2016-07-13","0","0","0","0","0","0"
"X2016.07.14","2016-07-14","0","0","0","0","0","0"
"X2016.07.15","2016-07-15","0","0","0","0","0","0"
"X2016.07.16","2016-07-16","0","0","0","0","0","0"
"X2016.07.17","2016-07-17","0","0","0","0","0","0"
"X2016.07.18","2016-07-18","0","0","0","0","0","0"
"X2016.07.19","2016-07-19","0","0","0","0","0","0"
"X2016.07.20","2016-07-20","0","0","0","0","0","0"
"X2016.07.21","2016-07-21","0","0","0","0","0","0"
"X2016.07.22","2016-07-22","0","0","0","0","0","0"
"X2016.07.23","2016-07-23","0","0","0","0","0","0"
"X2016.07.24","2016-07-24","0","0","0","0","0","0"
"X2016.07.25","2016-07-25","0","0","0","0","0","0"
"X2016.07.26","2016-07-26","0","0","0","0","0","0"
"X2016.07.27","2016-07-27","0","0","0","0","0","0"
"X2016.07.28","2016-07-28","0","0","0","0","0","0"
"X2016.07.29","2016-07-29","0","0","0","0","0","0.00383877159309021"
"X2016.07.30","2016-07-30","0","0","0","0","0","0"
"X2016.07.31","2016-07-31","0","0","0","0","0","0"
"X2016.08.01","2016-08-01","0","0","0","0","0","0"
"X2016.08.02","2016-08-02","0","0","0","0","0","0"
"X2016.08.03","2016-08-03","0","0","0","0","0","0"
"X2016.08.04","2016-08-04","0","0","0","0","0","0"
"X2016.08.05","2016-08-05","0","0","0","0","0","0"
"X2016.08.06","2016-08-06","0","0","0","0","0","0"
"X2016.08.07","2016-08-07","0","0","0","0","0","0"
"X2016.08.08","2016-08-08","0","0","0","0","0","0"
"X2016.08.09","2016-08-09","0","0","0","0","0","0"
"X2016.08.10","2016-08-10","0","0","0","0","0","0"
"X2016.08.11","2016-08-11","0","0","0","0","0","0"
"X2016.08.12","2016-08-12","0","0","0","0","0","0"
"X2016.08.13","2016-08-13","0","0","0","0","0","0"
"X2016.08.14","2016-08-14","0","0","0","0","0","0"
"X2016.08.15","2016-08-15","0","0","0","0","0","0"
"X2016.08.16","2016-08-16","0","0","0","0","0","0"
"X2016.08.17","2016-08-17","0","0","0","0","0","0"
"X2016.08.18","2016-08-18","0","0","0","0","0","0"
"X2016.08.19","2016-08-19","0","0","0","0","0","0"
"X2016.08.20","2016-08-20","0","0","0","0","0","0"
"X2016.08.21","2016-08-21","0","0","0","0","0","0.0710172744721689"
"X2016.08.22","2016-08-22","0","0","0","0","0.0154553049289891","0.311324376199616"
"X2016.08.23","2016-08-23","0","0","0","0","0","0.0813819577735125"
"X2016.08.24","2016-08-24","0","0","0","0","0","0"
"X2016.08.25","2016-08-25","0","0","0","0","0","0"
"X2016.08.26","2016-08-26","0","0","0","0","0","0"
"X2016.08.27","2016-08-27","0","0","0","0","0","0"
"X2016.08.28","2016-08-28","0","0","0","0","0","0"
"X2016.08.29","2016-08-29","0","0","0","0","0","0"
"X2016.08.30","2016-08-30","0","0","0","0","0","0"
"X2016.08.31","2016-08-31","0","0","0","0","0","0"
"X2016.09.01","2016-09-01","0","0","0","0","0","0"
"X2016.09.02","2016-09-02","0","0","0","0","0","0"
"X2016.09.03","2016-09-03","0","0","0","0","0","0"
"X2016.09.04","2016-09-04","0","0","0","0","0","0"
"X2016.09.05","2016-09-05","0","0","0","0","0","0"
"X2016.09.06","2016-09-06","0","0","0","0","0","0"
"X2016.09.07","2016-09-07","0","0","0","0","0","0"
"X2016.09.08","2016-09-08","0","0","0","0","0","0"
"X2016.09.09","2016-09-09","0","0","0","0","0","0"
"X2016.09.10","2016-09-10","0","0","0","0","0","0"
"X2016.09.11","2016-09-11","0","0","0","0","0","0.0199616122840691"
"X2016.09.12","2016-09-12","0","0","0","0","0","0.00230326295585413"
"X2016.09.13","2016-09-13","0","0","0","0.0590878454279937","0.457393483709273","0.986948176583493"
"X2016.09.14","2016-09-14","0","0","0","0.00426870366209841","0.0931495405179616","0.0491362763915547"
"X2016.09.15","2016-09-15","0","0","0","0","0","0"
"X2016.09.16","2016-09-16","0","0","0","0","0","0"
"X2016.09.17","2016-09-17","0","0","0","0","0","0"
"X2016.09.18","2016-09-18","0","0","0","0","0","0"
"X2016.09.19","2016-09-19","0","0","0","0","0.058061821219716","0.0925143953934741"
"X2016.09.20","2016-09-20","0","0","0","0","0","0"
"X2016.09.21","2016-09-21","0","0","0","0.20040440350483","0.579782790309106","1.52207293666027"
"X2016.09.22","2016-09-22","0.201329787234043","0.480549199084668","0.222933333333333","0.120422376993934","0.27234753550543","0.556621880998081"
"X2016.09.23","2016-09-23","0","0","0","0","0","0.000767754318618042"
"X2016.09.24","2016-09-24","0","0","0","0","0","0"
"X2016.09.25","2016-09-25","0","0","0","0","0","0"
"X2016.09.26","2016-09-26","0","0","0","0","0","0"
"X2016.09.27","2016-09-27","0","0","0","0","0","0"
"X2016.09.28","2016-09-28","0","0","0","0","0","0"
"X2016.09.29","2016-09-29","0","0","0","0","0","0"
"X2016.09.30","2016-09-30","0","0","0","0","0","0"
"X2016.10.01","2016-10-01","0","0","0","0","0","0"
"X2016.10.02","2016-10-02","0","0","0","0","0.338763575605681","2.35009596928983"
"X2016.10.03","2016-10-03","0","0","0","2.02044484385531","3.01545530492899","2.82264875239923"
"X2016.10.04","2016-10-04","0","0","0","0.0923388002696023","0.365497076023392","0.187332053742802"
"X2016.10.05","2016-10-05","0","0","0","0","0","0"
"X2016.10.06","2016-10-06","0","0","0","0","0","0"
"X2016.10.07","2016-10-07","0","0","0","0","0","0"
"X2016.10.08","2016-10-08","0","0","0","0","0","0"
"X2016.10.09","2016-10-09","0","0","0","0","0","0"
"X2016.10.10","2016-10-10","0","0","0","0","0","0"
"X2016.10.11","2016-10-11","0","0","0","0","0","0"
"X2016.10.12","2016-10-12","0","0","0","0","0","0"
"X2016.10.13","2016-10-13","0","0","0","0","0","0"
"X2016.10.14","2016-10-14","0","0","0","2.74634913502584","3.65747702589808","15.49443378119"
"X2016.10.15","2016-10-15","0.426595744680851","0.845919145690313","0.5168","23.8809256346888","29.9005847953216","32.8011516314779"
"X2016.10.16","2016-10-16","5.11223404255319","6.89041444190186","5.888","39.6504156369355","50.2289055973267","58.7481765834933"
"X2016.10.17","2016-10-17","7.9561170212766","8.07983727434528","5.72586666666667","65.9361941136823","67.8354218880535","48.4806142034549"
"X2016.10.18","2016-10-18","0","0","0","0","0","0.00460652591170825"
"X2016.10.19","2016-10-19","0.0550531914893617","0.12509534706331","0.172266666666667","0","0.0735171261487051","0.431094049904031"
"X2016.10.20","2016-10-20","0.0550531914893617","0.12509534706331","0.172266666666667","0","0","0"
"X2016.10.21","2016-10-21","0","0","0","0","0","0"
"X2016.10.22","2016-10-22","0","0","0","0","0","0"
"X2016.10.23","2016-10-23","0","0","0","0","0.043859649122807","0.0836852207293666"
"X2016.10.24","2016-10-24","3.84760638297872","7.09458428680397","9.2816","2.39676477196136","4.05639097744361","5.81957773512476"
"X2016.10.25","2016-10-25","0","0","0","2.19883172320827","2.76733500417711","1.4763915547025"
"X2016.10.26","2016-10-26","0","0","0","0.898225117951022","3.16583124477861","1.73666026871401"
"X2016.10.27","2016-10-27","0","0","0","0.0128061109862952","2.01420217209691","10.2"
"X2016.10.28","2016-10-28","10.7914893617021","11.3236714975845","11.3296","34.7564592226466","38.9331662489557","32.7531669865643"
"X2016.10.29","2016-10-29","7.60186170212766","9.94177472667175","10.9706666666667","15.7831947876882","17.0797827903091","11.0142034548944"
"X2016.10.30","2016-10-30","9.07074468085106","11.2613780828884","12.896","9.78364412491575","15.5751879699248","22.9086372360845"
"X2016.10.31","2016-10-31","14.7720744680851","18.0208492245106","20.3365333333333","23.6513143113907","27.5167084377611","21.1293666026871"
"X2016.11.01","2016-11-01","0.702127659574468","0.89905924230867","0.862933333333333","5.66838912603909","7.97827903091061","6.69059500959693"
"X2016.11.02","2016-11-02","1.1188829787234","1.78642257818459","2.3584","0.582565715569535","1.86006683375104","1.34971209213052"
"X2016.11.03","2016-11-03","0.0856382978723404","0.232646834477498","0.329066666666667","0","0","0"
"X2016.11.04","2016-11-04","0","0","0","0","0","0"
"X2016.11.05","2016-11-05","0","0","0","0","0","0"
"X2016.11.06","2016-11-06","0","0","0","0","0","0"
"X2016.11.07","2016-11-07","0","0","0","0","0","0"
"X2016.11.08","2016-11-08","0","0","0","0","0","0"
"X2016.11.09","2016-11-09","0","0","0","0","0","0"
"X2016.11.10","2016-11-10","0","0","0","0","0","0"
"X2016.11.11","2016-11-11","0","0","0","0","0","0"
"X2016.11.12","2016-11-12","0","0","0","0","0","0"
"X2016.11.13","2016-11-13","0","0","0","0","0","0"
"X2016.11.14","2016-11-14","0","0","0","0","0","0"
"X2016.11.15","2016-11-15","0","0","0","0.0447090541451359","0.12781954887218","0.218809980806142"
"X2016.11.16","2016-11-16","0","0","0","4.92316333408223","6.15455304928989","3.27140115163148"
"X2016.11.17","2016-11-17","0.00930851063829787","0.0241545893719807","0.0384","0.813974387778027","1.85129490392648","1.7957773512476"
"X2016.11.18","2016-11-18","0","0","0","0","0.0338345864661654","0.720537428023033"
"X2016.11.19","2016-11-19","0","0","0","0","0.853801169590643","3.59309021113244"
"X2016.11.20","2016-11-20","0.0127659574468085","0.0569539791507755","0.404266666666667","19.8847450011233","16.9452798663325","11.4418426103647"
"X2016.11.21","2016-11-21","6.53457446808511","6.66081871345029","5.12266666666667","14.1118849696697","13.1942355889724","9.25259117082534"
"X2016.11.22","2016-11-22","2.23936170212766","2.23925756420036","1.77546666666667","0.374522579195686","0.647869674185464","0.8"
"X2016.11.23","2016-11-23","1.0625","0.90465293668955","0.257066666666667","10.8079083352056","12.0827067669173","9.3531669865643"
"X2016.11.24","2016-11-24","0.336968085106383","0.466819221967963","0.147733333333333","0.519209166479443","1.14035087719298","2.39193857965451"
"X2016.11.25","2016-11-25","0","0","0","0","0","0"
"X2016.11.26","2016-11-26","0","0","0","0","0.662071846282373","4.00690978886756"
"X2016.11.27","2016-11-27","28.8478723404255","29.6885329265192","28.4378666666667","36.9267580319029","37.4210526315789","27.6852207293666"
"X2016.11.28","2016-11-28","14.2132978723404","14.722857869311","11.8394666666667","4.66209840485284","6.82581453634085","3.65335892514395"
"X2016.11.29","2016-11-29","0.999734042553192","0.982456140350877","0.568533333333333","1.14378791282858","2.24269005847953","0.771593090211132"
"X2016.11.30","2016-11-30","0","0","0","0","0","0"
"X2016.12.01","2016-12-01","0","0","0","0.114131655807684","0","0"
"X2016.12.02","2016-12-02","0","0","0","0","0","0.00115163147792706"
"X2016.12.03","2016-12-03","0","0","0","0","0","0"
"X2016.12.04","2016-12-04","0","0","0","0","0","0"
"X2016.12.05","2016-12-05","0","0","0","0","0","0"
"X2016.12.06","2016-12-06","0","0","0","0","0","0"
"X2016.12.07","2016-12-07","0","0","0","0","0.279866332497911","2.37850287907869"
"X2016.12.08","2016-12-08","7.3686170212766","8.03788456648869","6.56853333333333","9.01011008762076","12.1992481203008","12.5523992322457"
"X2016.12.09","2016-12-09","8.89867021276596","9.10602593440122","7.4896","8.22466861379465","11.4812030075188","8.63339731285988"
"X2016.12.10","2016-12-10","1.48909574468085","2.20569539791508","2.47946666666667","27.5773983374523","33.6470342522974","42.8026871401152"
"X2016.12.11","2016-12-11","8.14122340425532","9.02313755403","8.30346666666667","47.1228937317457","54.8074352548037","32.021113243762"
"X2016.12.12","2016-12-12","0.706117021276596","0.792016272565472","0.922666666666667","0","0","0"
"X2016.12.13","2016-12-13","0.0122340425531915","0.113399440630562","0.118933333333333","0.00179734891035722","0.192564745196324","1.37965451055662"
"X2016.12.14","2016-12-14","0","0","0","1.58301505279712","3.78696741854637","2.08560460652591"
"X2016.12.15","2016-12-15","2.04015957446809","0.849224510551742","0.360533333333333","8.66277241069423","22.8934837092732","42.7662188099808"
"X2016.12.16","2016-12-16","67.3119680851064","65.4764810577168","61.3056","79.5014603459897","88.061821219716","64.0130518234165"
"X2016.12.17","2016-12-17","6.86196808510638","8.27205695397915","6.19466666666667","1.00471804088969","2.66374269005848","0.965834932821497"
"X2016.12.18","2016-12-18","0","0","0","0","0","0"
"X2016.12.19","2016-12-19","0","0","0","0","0.112781954887218","0.180806142034549"
"X2016.12.20","2016-12-20","0","0.0650902618866006","0.255466666666667","0","0","0"
"X2016.12.21","2016-12-21","0","0","0","0","0.0025062656641604","0.173896353166987"
"X2016.12.22","2016-12-22","0.319414893617021","0.235952199338927","0.101866666666667","0","0.0129490392648287","0.00575815738963532"
"X2016.12.23","2016-12-23","0.0276595744680851","0.107042969743199","0.6528","3.74522579195686","5.71929824561404","10.2426103646833"
"X2016.12.24","2016-12-24","37.8154255319149","37.9209255021612","36.1824","19.6261514266457","22.9469507101086","18.4690978886756"
"X2016.12.25","2016-12-25","1.72659574468085","2.4467327739639","2.77013333333333","0.128510447090541","1.40643274853801","1.49174664107486"
"X2016.12.26","2016-12-26","0","0","0","0","0","0"
"X2016.12.27","2016-12-27","0.434840425531915","0.692601067887109","0.935466666666667","0","0","0"
"X2016.12.28","2016-12-28","0","0","0","0","0","0"
"X2016.12.29","2016-12-29","0","0","0","0","0","0"
"X2016.12.30","2016-12-30","0.442553191489362","0.18230358504958","0.9616","0","0","0"
"X2015.01.01","2015-01-01","0","0","0","0","0","0"
"X2015.01.02","2015-01-02","0","0","0","0","0","0"
"X2015.01.03","2015-01-03","0","0","0","0","0","0"
"X2015.01.04","2015-01-04","0","0.0015255530129672","0.0032","0","0","0"
"X2015.01.05","2015-01-05","0.076063829787234","0.175692855326723","0.2256","0","0","0"
"X2015.01.06","2015-01-06","0","0.0015255530129672","0.0032","0","0","0"
"X2015.01.07","2015-01-07","0","0.0015255530129672","0.0032","0","0","0"
"X2015.01.08","2015-01-08","0","0","0","0","0","0"
"X2015.01.09","2015-01-09","0","0","0","0","0","0"
"X2015.01.10","2015-01-10","0","0","0","0","0","0"
"X2015.01.11","2015-01-11","4.61462765957447","3.18484617340453","1.31146666666667","0","0","0"
"X2015.01.12","2015-01-12","3.90239361702128","3.05212306127638","1.57866666666667","0","0","0"
"X2015.01.13","2015-01-13","0","0","0","0","0","0"
"X2015.01.14","2015-01-14","0","0","0","0","0","0"
"X2015.01.15","2015-01-15","0","0","0","0","0","0"
"X2015.01.16","2015-01-16","0","0","0","0.000224668613794653","0.018796992481203","0.0264875239923225"
"X2015.01.17","2015-01-17","0","0","0","0","0","0"
"X2015.01.18","2015-01-18","0","0","0","0","0","0"
"X2015.01.19","2015-01-19","0","0","0","0","0","0"
"X2015.01.20","2015-01-20","0","0","0","0","0","0"
"X2015.01.21","2015-01-21","0","0","0","0","0","0"
"X2015.01.22","2015-01-22","0","0","0","0","0","0"
"X2015.01.23","2015-01-23","0","0","0","0","0","0"
"X2015.01.24","2015-01-24","0","0","0","0","0","0"
"X2015.01.25","2015-01-25","0","0.0030511060259344","0.0064","0","0","0"
"X2015.01.26","2015-01-26","0","0.0030511060259344","0.0064","0","0","0"
"X2015.01.27","2015-01-27","3.8811170212766","4.6323417238749","5.0672","0.87351157043361","1.13450292397661","1.84491362763916"
"X2015.01.28","2015-01-28","1.7156914893617","1.77650648360031","1.92533333333333","1.58571107616266","4.18796992481203","2.62610364683301"
"X2015.01.29","2015-01-29","0","0","0","0","0","0"
"X2015.01.30","2015-01-30","0.274468085106383","0.541062801932367","0.373333333333333","0","0","0"
"X2015.01.31","2015-01-31","0","0","0","0","0","0"
"X2015.02.01","2015-02-01","0","0.0015255530129672","0.0032","0","0","0"
"X2015.02.02","2015-02-02","0","0.0030511060259344","0.0064","0","0","0"
"X2015.02.03","2015-02-03","0","0","0","0","0","0"
"X2015.02.04","2015-02-04","0","0.0015255530129672","0.0032","0","0","0"
"X2015.02.05","2015-02-05","0","0.0015255530129672","0.0032","0","0","0"
"X2015.02.06","2015-02-06","0","0","0","0.05504381037969","3.43609022556391","18.2130518234165"
"X2015.02.07","2015-02-07","20.2811170212766","22.7045512331554","23.9632","51.7764547292743","56.7794486215539","50.1666026871401"
"X2015.02.08","2015-02-08","12.2970744680851","14.1731502669718","17.1637333333333","27.2682543248708","35.6123642439432","38.38886756238"
"X2015.02.09","2015-02-09","12.7143617021277","15.4795321637427","16.4448","46.487980229162","52.9239766081871","35.9842610364683"
"X2015.02.10","2015-02-10","0.102659574468085","0.248919399949148","0.317866666666667","1.39946079532689","3.83291562238931","1.70441458733205"
"X2015.02.11","2015-02-11","0","0","0","0","0","0"
"X2015.02.12","2015-02-12","0","0.0030511060259344","0.0064","0","0","0"
"X2015.02.13","2015-02-13","0","0.0030511060259344","0.0064","0","0","0"
"X2015.02.14","2015-02-14","0","0.0030511060259344","0.0064","0","0","0"
"X2015.02.15","2015-02-15","0","0","0","0","0","0"
"X2015.02.16","2015-02-16","0","0","0","0","0","0"
"X2015.02.17","2015-02-17","0","0","0","0","0","0"
"X2015.02.18","2015-02-18","0","0","0","0","0","0"
"X2015.02.19","2015-02-19","0","0","0","0","0","0"
"X2015.02.20","2015-02-20","0","0","0","0","0","0"
"X2015.02.21","2015-02-21","0","0","0","0","0","0"
